id;center_code;center_title;street;city;state;country;pincode
1;Alaska solution-oriented;best-of-breed generate;Stoltenberg Island;DELHI;HARYANA;AUSTRALIA;98536
2;Squares Table Avon;optimal Peru;Gerhold Point;TEHRI;UTTRAKHAND;INDIA;69122
3;Armenian Dram;Global Soft Missouri;Lueilwitz Garden;LONI;UTTARPRADESH;AUSTRALIA;90001
4;USB;Phased payment;Marquardt Mews;DELHI;HARYANA;USA;35387
5;Mobility;Ergonomic;Dejon Pines;TEHRI;MADHYAPRADESH;INDIA;61040
6;Applications reintermediate;Research sensor black;Dewayne Burgs;TEHRI;DELHI;USA;47423
7;robust;interface Buckinghamshire;Houston Rapids;LONI;UTTRAKHAND;INDIA;59023
8;granular;solid state;Schamberger Vista;LONI;UTTRAKHAND;USA;75839
9;invoice calculate feed;parsing Triple-buffered;Dallin Meadows;DELHI;UTTRAKHAND;INDIA;56794
10;Product Music;card azure Frozen;Perry Land;DELHI;UTTARPRADESH;USA;52243
