id;subject_2;subject_3;subject_4;subject_5;subject_6;subject_7;subject_8;quarterly;half_yearly;annually;sibling;referral
1;92404;48452;23611;61825;75995;36891;53126;46253;72051;74747;6234;3668
2;14773;25243;13311;71334;68716;89520;84444;51167;74961;53211;3047;10717
3;86721;44741;35414;53261;39716;24247;10486;26924;73740;37728;18228;2007
4;56396;32207;84070;21144;8920;32749;53533;11976;23321;89052;34292;59359
5;47396;67910;35510;78917;64882;49844;47958;8692;58419;53710;73682;58684
6;55774;74543;58653;43165;56445;12758;37877;28377;33744;36308;89964;64591
7;60755;57077;24435;35609;49824;98651;33034;60577;93369;23722;753;10178
8;22533;15285;36535;24595;48780;16068;85081;18656;8788;28509;80586;17337
9;5565;89676;84231;8023;5163;52451;1824;41039;69696;98237;99725;11203
10;89661;39785;57599;96947;91739;86550;530;81707;97506;25790;49074;17088
