id;abbrevation;enterprisename;natureofbusiness;logo;logo_content_type;punchline;mission;vision;principles;email;mobile;landline;fax;plot_no;street;city;state;country;pincode
1;indigo Tasty Steel S;Niger;COACHING;../data/blob/hipster.png;image/png;Avon;FTP;alarm;cross-platform Investment Account;ncso}w*]@IvZ-bUIxkd2PhI8;*X77_{>,,S6V?{e-.#JD}}0sRATe3fMB*0DT!}"kA^.p><-VC<Op/3IPZCx%.~kd*./-+F$TkF[:V7GA$;Security;withdrawal Quality redundant;Extended;Program Triple-buffered online;Jerod Stream;GURGAON;DELHI;USA;45061
2;GB Handmade;Berkshire Aruban Guilder Small Steel Fish;COACHING;../data/blob/hipster.png;image/png;Optimization;facilitate Green Director;reboot invoice grey;partnerships;0^z@P|`3<4ps]4ui=xQ75lZ8XUa?dOan?~W(T.UJ)Bln^^h~V\uAU4DL(03P:H2G(vFjU4^$OQBJiJt&!L?zM["Q3!w&!D>Vj+\?t)c8$ZVa8ETh(uy(,J!"a;Movies Sleek;Product 1080p Pre-emptive;whiteboard red Concrete;reciprocal Generic Frozen Hat;Tremblay Manor;DELHI;DELHI;USA;11395
3;Borders Legacy;bluetooth deposit;COACHING;../data/blob/hipster.png;image/png;Compatible seize;Japan maximize;Response;Research;pb'263b<,uuD6(^o|EfilN.K$d"@Gv?WX%3M[jf-OY#7E]k#9"c`bM2HQHFv.0LW0uOmR30LB(6_NBx5Gw:hWe|?AD"i>\AlwNqHZqg|dKha(iEF6b3.57krVhve;multi-tasking copying SCSI;Universal Egypt invoice;Wall;input Rhode Island Tuna;Hamill Causeway;GURGAON;HARYANA;USA;72794
4;Rustic;bandwidth parsing tan;COACHING;../data/blob/hipster.png;image/png;Saint Lucia Pennsylvania;Money Market Account Awesome;Burundi Franc;New York PNG initiatives;r~gx?C3rPrqpa0A(LB;dL)mU>(m1pfmgAqnc+@Z97G,BC9oM^y3s?R5XHou8~QC]q|0.I"QF'Wr`$Y90rfL4iB8Um"NXmK|wvGj~y-N:!]Z7Q&?ukv;FdbrU6vKR=GMBL\%FWz.5[dxbf:Hv1t>wJ/*F$b~c9O~1LaMDWKvo3;NI6b*')8,L492V,2b<H-MR9T3.[TyTY,#;input;Engineer Intelligent transition;deposit knowledge user input;Home Loan Account magenta dynamic;Kaycee Spurs;DELHI;DELHI;INDIA;95807
5;cross-platform prici;Trail;COACHING;../data/blob/hipster.png;image/png;payment optical;Savings Account;withdrawal Clothing;Books;tl5:LiNRQ.0k"@FN,H7fh.*5<T[e`"XS'd\ORU*!;Fantastic Utah;Borders protocol;Idaho;Kwacha Generic Granite Chicken;Leanna Pine;DEHRADUN;UTTRAKHAND;AUSTRALIA;14899
6;Gourde US Dollar;mobile program neural;COACHING;../data/blob/hipster.png;image/png;policy;Cloned architect;Auto Loan Account;parse capacitor model;dITo7h,5_-xG;pn59:Wb,x{6Y]1`B^nkCa|7$J6"IKQb0-\5$d!^e#6"YHlx98WE|((@kDZJO)4:`:bxWgU[norzJF,Imh6$z>)'|gu&gS>,A^u=PW%v*!u.l{7gF{%}KP$VSS]zg}_GKU]hVDnF7'|<;2AC)_J{v3qM\-io<u$wI;>;}Md:nCW!|g_4Yu#Ulbd1)t9!7%#B:Q,Hc4O#bB;Computer Som Assistant;scale West Virginia Hawaii;Maine;strategic Clothing Toys;Dorcas Street;DELHI;UTTRAKHAND;USA;25929
7;eyeballs PCI indexin;Squares;COACHING;../data/blob/hipster.png;image/png;deposit;circuit;District 1080p;bypass;t|Jbl<YTxu()gD'(9{'dpY$)zVvQ7A[#r@LgKWI[#/ut=RG3;z2YBY._Wdd4Sk+<,PgV)z-5Dc&jx5)"(;reboot withdrawal;Movies 6th generation Gorgeous Steel Ball;Extended;open-source Engineer unleash;Sporer Lane;LONI;DELHI;INDIA;4650
8;Personal Loan Accoun;Plastic Gambia;COACHING;../data/blob/hipster.png;image/png;Shoes;Venezuela Rubber;Markets Refined Cotton Cheese modular;Cambridgeshire Engineer Metal;C9;=~xYbEGtwF2(xFx?:,v=OV5zg=CW\:RXXqa8ZtD7<&%gZTi_ay<#mH5^KIak93LSiYK'F9Gu4j1+fhpN(oe@'ZDov7^DBX9WXveM$p(4ePvp0v78po/j|Z.Ora=~<:{Z?r0dx=bnXHc[0wu:;+P&*6U?$TyN<&O(oK2|R:SuEt?;utilisation Communications;e-business Steel Fish;ROI;quantifying;Juanita Park;DELHI;UTTRAKHAND;INDIA;54353
9;Intelligent Summit;initiatives Frozen;COACHING;../data/blob/hipster.png;image/png;AI Ports;Finland Licensed Granite Computer cross-platform;Associate neural;pink Synergized;}V'in8+y.2</j\W9&aE/mzo{jS&K-4H3mSK)bVl~(T7JYoYy:NPI[xv]'a{yO90=B[7`|A3lE?X7:d2s{HT&V%cN<@Za":+.H~"+a{4}Qxl.AQ,595F3,IjI)0>5wD$,v,&y=2q2]92].bI.sQcy9}LwHJed&Ma%-f'YLz1L*LCnpz-C}-TJ7>dze4$&^;Electronics Fresh;GB AGP;Division;Producer quantify;Anjali Burg;LONI;UTTARPRADESH;INDIA;79834
10;reintermediate;navigating evolve;COACHING;../data/blob/hipster.png;image/png;executive;quantify motivating project;reinvent Human;Cape Verde Ridge;X2)=4E+.~dFg_\"TY=RIxipS*J@s7"Y03QU>p`Q+_ZECEh{E(1"9NYBQBp`"}Ef-rGcKE|#GY&uR%(;r#MhxY2EA5)d0dco~f%d+9)P?OlC-.14o.jBs\Jk#\-}.oCwZ;ZM<SJOc8{"3_)??\:,umbX8g#y;UHS2h)LFEB6!nyml.cJgZpbCNG;a}Ue"(;customized Product Chips;Rubber green;customized;invoice Gloves schemas;Arnulfo Plains;DEHRADUN;MADHYAPRADESH;AUSTRALIA;98411
